1949,22584,2457075,00:00.0,NULL,2,TELIGENT OU,results_manufactured.csv
37571,77249,2457113,00:00.0,NULL,1,JANSSEN INC.,results_manufactured.csv
1246,23160,2457121,00:00.0,NULL,2,JUNO OTC INC.,results_manufactured.csv
26521,57892,2457199,00:00.0,NULL,TARO PHARM     ,Query_Manufacturer.csv
26521,57893,2457202,00:00.0,NULL,TARO PHARM     ,Query_Manufacturer.csv
44378,72319,2457350,00:00.0,NULL,1,HOFFMANN-LA ROC,results_manufactured.csv
16687,72369,2457423,00:00.0,NULL,APOTEX INC     ,Query_Manufacturer.csv
2802,70491,2457431,00:00.0,NULL,1,ERFA CANADA,results_manufactured.csv
3734,22365,2457474,00:00.0,NULL,1,FRESENIUS KABI,results_manufactured.csv
3734,22365,2457482,00:00.0,NULL,1,FRESENIUS KABI,results_manufactured.csv
4581,11806,2457512,00:00.0,NULL,2,SANDOZ CANADA I,results_manufactured.csv
436,61377,2457598,00:00.0,NULL,MCNEIL CONSUMER,Query_Manufacturer.csv
8885,59454,2457601,00:00.0,NULL,MCNEIL CONSUMER,Query_Manufacturer.csv
1643,46048,2457660,00:00.0,NULL,JAMP PHARMA    ,Query_Manufacturer.csv
1643,46043,2457679,00:00.0,NULL,JAMP PHARMA    ,Query_Manufacturer.csv
23253,49854,2457725,00:00.0,NULL,1,MENDELIKABS INC,results_manufactured.csv
23253,49855,2457733,00:00.0,NULL,1,MENDELIKABS INC,results_manufactured.csv
20690,43879,2457814,00:00.0,NULL,GENERIC MEDICAL,Query_Manufacturer.csv
2101,72352,2457857,00:00.0,NULL,1,PIERRE FABRE DE,results_manufactured.csv
21996,72370,2457997,00:00.0,NULL,1,NOVARTIS PHARMA,results_manufactured.csv
1874,75222,2458187,00:00.0,NULL,1,ADAPT PHARMA OP,results_manufactured.csv
40488,71245,2458578,00:00.0,NULL,1,TELIGENT OU,results_manufactured.csv
3963,8997,2458586,00:00.0,NULL,AURO PHARMA INC,Query_Manufacturer.csv
3963,8998,2458594,00:00.0,NULL,AURO PHARMA INC,Query_Manufacturer.csv
36964,66329,2458608,00:00.0,NULL,1,MYLAN PHARMACEU,results_manufactured.csv
1459,3313,2458683,00:00.0,NULL,GLENMARK PHARMA,Query_Manufacturer.csv
4581,78221,2458705,00:00.0,NULL,1,SANDOZ CANADA I,results_manufactured.csv
4581,11806,2458713,00:00.0,NULL,2,SANDOZ CANADA I,results_manufactured.csv
18535,40223,2458764,00:00.0,NULL,CELLCHEM PHARMA,Query_Manufacturer.csv
18535,40224,2458772,00:00.0,NULL,CELLCHEM PHARMA,Query_Manufacturer.csv
12958,31027,2458780,00:00.0,NULL,CELLCHEM PHARMA,Query_Manufacturer.csv
2557,5974,2458837,00:00.0,NULL,1,ODAN LABS,results_manufactured.csv
1301,2945,2458845,00:00.0,NULL,CELLCHEM PHARMA,Query_Manufacturer.csv
1301,2944,2458853,00:00.0,NULL,CELLCHEM PHARMA,Query_Manufacturer.csv
22008,47635,2458969,00:00.0,NULL,6,AURO PHARMA INC,results_manufactured.csv
21280,45425,2459124,00:00.0,NULL,ALEMBIC PHARMAC,Query_Manufacturer.csv
1934,61826,2459132,00:00.0,NULL,1,PALADIN LABS,results_manufactured.csv
10249,24515,2459191,00:00.0,NULL,DOMINION PHARM ,Query_Manufacturer.csv
26595,57982,2459221,00:00.0,NULL,DOMINION PHARM ,Query_Manufacturer.csv
26595,57983,2459248,00:00.0,NULL,DOMINION PHARM ,Query_Manufacturer.csv
11774,78399,2459329,00:00.0,NULL,1,GUERBET,results_manufactured.csv
43468,76202,2459531,00:00.0,NULL,CSL BEHRING CAN,Query_Manufacturer.csv
43468,76204,2459558,00:00.0,NULL,CSL BEHRING CAN,Query_Manufacturer.csv
43468,76205,2459566,00:00.0,NULL,CSL BEHRING CAN,Query_Manufacturer.csv
43468,76206,2459582,00:00.0,NULL,CSL BEHRING CAN,Query_Manufacturer.csv
43468,76207,2459604,00:00.0,NULL,CSL BEHRING CAN,Query_Manufacturer.csv
16921,76485,2459639,00:00.0,NULL,BIOGEN CANADA I,Query_Manufacturer.csv
2824,44345,2459647,00:00.0,NULL,1,SANDOZ CANADA I,results_manufactured.csv
40806,76088,2459655,00:00.0,NULL,1,PEDIAPHARM INC.,results_manufactured.csv
42378,76353,2459779,00:00.0,NULL,1,AMGEN CANADA IN,results_manufactured.csv
13911,41337,2459817,00:00.0,NULL,1,AURO PHARMA INC,results_manufactured.csv
13911,33722,2459825,00:00.0,NULL,1,AURO PHARMA INC,results_manufactured.csv
13911,42783,2459833,00:00.0,NULL,1,AURO PHARMA INC,results_manufactured.csv
436,61377,2459841,00:00.0,00:00.0,1,P & G INC.,results_manufactured.csv
12351,29821,2459884,00:00.0,NULL,1,CELLCHEM PHARMA,results_manufactured.csv
1874,4516,2459892,00:00.0,NULL,MYLAN PHARMACEU,Query_Manufacturer.csv
10321,46203,2459914,00:00.0,NULL,1,CELLCHEM PHARMA,results_manufactured.csv
10321,46204,2459922,00:00.0,NULL,1,CELLCHEM PHARMA,results_manufactured.csv
24551,60225,2460025,00:00.0,NULL,1,AURO PHARMA INC,results_manufactured.csv
24551,52898,2460033,00:00.0,NULL,1,AURO PHARMA INC,results_manufactured.csv
24551,51333,2460041,00:00.0,NULL,1,AURO PHARMA INC,results_manufactured.csv
24551,51334,2460068,00:00.0,NULL,1,AURO PHARMA INC,results_manufactured.csv
24551,51335,2460076,00:00.0,NULL,1,AURO PHARMA INC,results_manufactured.csv
24551,51336,2460084,00:00.0,NULL,1,AURO PHARMA INC,results_manufactured.csv
39628,76056,2460106,00:00.0,NULL,EISAI LIMITED  ,Query_Manufacturer.csv
23523,50307,2460130,00:00.0,NULL,3,TEVA CANADA LIM,results_manufactured.csv
22937,48843,2460173,00:00.0,NULL,1,AURO PHARMA INC,results_manufactured.csv
93,7267,2460181,00:00.0,NULL,APOTEX INC     ,Query_Manufacturer.csv
36477,66833,2460203,00:00.0,NULL,1,IPSEN BIOPHARM,results_manufactured.csv
4022,7948,2460211,00:00.0,00:00.0,3,EURO-PHARM INTL,results_manufactured.csv
17248,61235,2460262,00:00.0,NULL,1,DUCHESNAY LABS,results_manufactured.csv
17248,77677,2460270,00:00.0,NULL,1,DUCHESNAY LABS,results_manufactured.csv
17248,37600,2460289,00:00.0,NULL,1,DUCHESNAY LABS,results_manufactured.csv
22819,41843,2460297,00:00.0,NULL,1,CELLCHEM PHARMA,results_manufactured.csv
36702,65760,2460319,00:00.0,NULL,1,BIOCRYST PHARMA,results_manufactured.csv
36497,77202,2460351,00:00.0,NULL,2,NOVARTIS PHARMA,results_manufactured.csv
44099,77138,2460408,00:00.0,NULL,1,NOVO NORDISK CA,results_manufactured.csv
44099,77136,2460416,00:00.0,NULL,1,NOVO NORDISK CA,results_manufactured.csv
44099,77137,2460424,00:00.0,NULL,1,NOVO NORDISK CA,results_manufactured.csv
7873,73300,2460513,00:00.0,NULL,1,APOTEX INC,results_manufactured.csv
44183,77264,2460521,00:00.0,NULL,1,SANOFI-AVENTIS,results_manufactured.csv
44183,77265,2460548,00:00.0,NULL,1,SANOFI-AVENTIS,results_manufactured.csv
34805,4100,2460602,00:00.0,NULL,1,STERIMAX INC.,results_manufactured.csv
34805,62825,2460610,00:00.0,NULL,1,STERIMAX INC.,results_manufactured.csv
25245,52199,2460645,00:00.0,NULL,1,STERIMAX INC.,results_manufactured.csv
4763,61273,2460653,00:00.0,NULL,1,APOTEX INC,results_manufactured.csv
12810,50210,2460661,00:00.0,NULL,1,PHARMASCIENCE,results_manufactured.csv
42445,74654,2460890,00:00.0,NULL,1,ALLERGAN PHARMA,results_manufactured.csv
42445,74655,2460904,00:00.0,NULL,1,ALLERGAN PHARMA,results_manufactured.csv
1877,4521,2460912,00:00.0,NULL,1,APOTEX INC,results_manufactured.csv
21607,46649,2460920,00:00.0,NULL,3,SANDOZ CANADA I,results_manufactured.csv
21607,46650,2460939,00:00.0,NULL,3,SANDOZ CANADA I,results_manufactured.csv
21909,47688,2460947,00:00.0,NULL,1,MDA INC,results_manufactured.csv
21909,47689,2460955,00:00.0,NULL,1,MDA INC,results_manufactured.csv
40533,76226,2461218,00:00.0,NULL,1,VIIV HEALTHCARE,results_manufactured.csv
40533,76227,2461226,00:00.0,NULL,1,VIIV HEALTHCARE,results_manufactured.csv
23490,50289,2461307,00:00.0,NULL,1,PHARMASCIENCE,results_manufactured.csv
23490,50290,2461315,00:00.0,NULL,1,PHARMASCIENCE,results_manufactured.csv
6537,47304,2461323,00:00.0,NULL,1,SANDOZ CANADA I,results_manufactured.csv
6537,65975,2461331,00:00.0,NULL,1,SANDOZ CANADA I,results_manufactured.csv
3660,8205,2461404,00:00.0,NULL,3,STERIMAX INC.,results_manufactured.csv
33888,61173,2461412,00:00.0,NULL,3,MYLAN PHARMACEU,results_manufactured.csv
43121,75634,2461463,00:00.0,NULL,1,GILEAD SCIENCES,results_manufactured.csv
1820,16995,2461471,00:00.0,NULL,1,APOTEX INC,results_manufactured.csv
35262,63473,2461501,00:00.0,NULL,1,ACCEL PHARMA IN,results_manufactured.csv
22025,62867,2461528,00:00.0,NULL,2,ELI LILLY CAN,results_manufactured.csv
3719,8337,2461536,00:00.0,NULL,1,MINT PHARMACEUT,results_manufactured.csv
33337,60046,2461544,00:00.0,NULL,1,APOTEX INC,results_manufactured.csv
33337,60047,2461552,00:00.0,NULL,1,APOTEX INC,results_manufactured.csv
33337,60048,2461560,00:00.0,NULL,1,APOTEX INC,results_manufactured.csv
23490,50289,2461641,00:00.0,NULL,1,JAMP PHARMA COR,results_manufactured.csv
23490,50290,2461668,00:00.0,NULL,1,JAMP PHARMA COR,results_manufactured.csv
41796,79258,2461692,00:00.0,NULL,1,SHIRE PHARMA CA,results_manufactured.csv
2849,6646,2461722,00:00.0,NULL,2,AVIR PHARMA INC,results_manufactured.csv
42283,74442,2461749,00:00.0,NULL,1,OTSUKA PHARMACE,results_manufactured.csv
42283,74444,2461757,00:00.0,NULL,1,OTSUKA PHARMACE,results_manufactured.csv
42283,74445,2461765,00:00.0,NULL,1,OTSUKA PHARMACE,results_manufactured.csv
42283,74446,2461773,00:00.0,NULL,1,OTSUKA PHARMACE,results_manufactured.csv
42283,74447,2461781,00:00.0,NULL,1,OTSUKA PHARMACE,results_manufactured.csv
42283,74448,2461803,00:00.0,NULL,1,OTSUKA PHARMACE,results_manufactured.csv
3719,8336,2461811,00:00.0,NULL,1,MINT PHARMACEUT,results_manufactured.csv
26745,58376,2461862,00:00.0,NULL,1,APOTEX INC,results_manufactured.csv
26745,58375,2461870,00:00.0,NULL,1,APOTEX INC,results_manufactured.csv
26745,58374,2461889,00:00.0,NULL,1,APOTEX INC,results_manufactured.csv
8904,21614,2461900,00:00.0,NULL,1,SERVIER CANADA,results_manufactured.csv
20952,44632,2461986,00:00.0,NULL,9,SANDOZ CANADA I,results_manufactured.csv
20952,44633,2461994,00:00.0,NULL,9,SANDOZ CANADA I,results_manufactured.csv
20952,45652,2462001,00:00.0,NULL,9,SANDOZ CANADA I,results_manufactured.csv
20952,47077,2462028,00:00.0,NULL,1,SANDOZ CANADA I,results_manufactured.csv
25446,52833,2462036,00:00.0,NULL,4,JAMP PHARMA COR,results_manufactured.csv
25446,52834,2462044,00:00.0,NULL,5,JAMP PHARMA COR,results_manufactured.csv
25446,52835,2462052,00:00.0,NULL,3,JAMP PHARMA COR,results_manufactured.csv
113,346,2462192,00:00.0,NULL,1,MINT PHARMACEUT,results_manufactured.csv
113,347,2462206,00:00.0,NULL,1,MINT PHARMACEUT,results_manufactured.csv
3952,8936,2462303,00:00.0,NULL,2,AURO PHARMA INC,results_manufactured.csv
3952,8937,2462311,00:00.0,NULL,2,AURO PHARMA INC,results_manufactured.csv
3952,8932,2462338,00:00.0,NULL,2,AURO PHARMA INC,results_manufactured.csv
3952,8935,2462346,00:00.0,NULL,1,AURO PHARMA INC,results_manufactured.csv
3658,8200,2462362,00:00.0,NULL,1,VPI PHARMACEUTI,results_manufactured.csv
4137,7361,2462397,00:00.0,NULL,1,TARO PHARM,results_manufactured.csv
39791,70269,2462400,00:00.0,NULL,1,CIPHER PHARMACE,results_manufactured.csv
4524,51820,2462486,00:00.0,NULL,1,TEVA CANADA LIM,results_manufactured.csv
6503,16949,2462559,00:00.0,NULL,1,MINT PHARMACEUT,results_manufactured.csv
3898,8776,2462680,00:00.0,NULL,1,ADIENNE SA,results_manufactured.csv
3898,66744,2462702,00:00.0,NULL,1,ADIENNE SA,results_manufactured.csv
40,64535,2462729,00:00.0,NULL,1,TELIGENT OU,results_manufactured.csv
18535,40223,2462788,00:00.0,NULL,1,MARCAN PHARMACE,results_manufactured.csv
18535,40224,2462796,00:00.0,NULL,1,MARCAN PHARMACE,results_manufactured.csv
26361,73130,2462826,00:00.0,NULL,1,DR. REDDYS LABO,results_manufactured.csv
15771,34729,2462834,00:00.0,NULL,1,PHARMARIS CANAD,results_manufactured.csv
4297,57959,2462842,00:00.0,NULL,4,EURO-PHARM INTL,results_manufactured.csv
18830,77797,2462850,00:00.0,NULL,1,SANDOZ CANADA I,results_manufactured.csv
18830,77796,2462869,00:00.0,NULL,1,SANDOZ CANADA I,results_manufactured.csv
18830,77795,2462877,00:00.0,NULL,1,SANDOZ CANADA I,results_manufactured.csv
11254,26488,2462885,00:00.0,NULL,5,AURO PHARMA INC,results_manufactured.csv
11254,26489,2462893,00:00.0,NULL,5,AURO PHARMA INC,results_manufactured.csv
20690,43879,2462974,00:00.0,NULL,2,PRO DOC LAB,results_manufactured.csv
43408,76103,2462990,00:00.0,NULL,1,HOFFMANN-LA ROC,results_manufactured.csv
4297,57959,2463032,00:00.0,00:00.0,1,EURO-PHARM INTL,results_manufactured.csv
42235,76661,2463040,00:00.0,NULL,1,VERTEX PHARMACE,results_manufactured.csv
41798,78373,2463059,00:00.0,NULL,1,CSL BEHRING CAN,results_manufactured.csv
41798,78374,2463067,00:00.0,NULL,1,CSL BEHRING CAN,results_manufactured.csv
4745,44522,2463105,00:00.0,NULL,3,ODAN LABS,results_manufactured.csv
20653,43801,2463113,00:00.0,NULL,1,DR. REDDYS LABO,results_manufactured.csv
43438,76156,2463121,00:00.0,NULL,1,INTERCEPT PHARM,results_manufactured.csv
43438,76157,2463148,00:00.0,NULL,1,INTERCEPT PHARM,results_manufactured.csv
26361,73130,2463199,00:00.0,NULL,1,DR. REDDYS LABO,results_manufactured.csv
41346,72709,2463261,00:00.0,NULL,1,"SANOFI GENZYME,",results_manufactured.csv
1053,2325,2463393,00:00.0,NULL,1,TELIGENT OU,results_manufactured.csv
44689,78009,2463504,00:00.0,NULL,1,FERRER INTERNAC,results_manufactured.csv
33337,60046,2463520,00:00.0,NULL,1,TARO PHARM,results_manufactured.csv
33337,60047,2463539,00:00.0,NULL,1,TARO PHARM,results_manufactured.csv
33337,60048,2463547,00:00.0,NULL,1,TARO PHARM,results_manufactured.csv
6537,47304,2463571,00:00.0,NULL,1,RANBAXY PHARMAC,results_manufactured.csv
34376,76750,2463644,00:00.0,NULL,1,ALLERGOLOGISK,results_manufactured.csv
34858,75177,2463652,00:00.0,NULL,1,ALLERGAN INC,results_manufactured.csv
4520,11673,2463717,00:00.0,NULL,1,JAMP PHARMA COR,results_manufactured.csv
4520,11674,2463725,00:00.0,NULL,1,JAMP PHARMA COR,results_manufactured.csv
3899,63053,2463733,00:00.0,NULL,3,STERIMAX INC.,results_manufactured.csv
16913,37016,2463768,00:00.0,NULL,2,ACCEL PHARMA IN,results_manufactured.csv
16913,37017,2463776,00:00.0,NULL,2,ACCEL PHARMA IN,results_manufactured.csv
16913,40659,2463784,00:00.0,NULL,2,ACCEL PHARMA IN,results_manufactured.csv
1403,45215,2463792,00:00.0,NULL,1,TARO PHARM,results_manufactured.csv
1403,45216,2463806,00:00.0,NULL,1,TARO PHARM,results_manufactured.csv
21280,46624,2463849,00:00.0,NULL,2,ACCEL PHARMA IN,results_manufactured.csv
21280,64285,2463857,00:00.0,NULL,1,ACCEL PHARMA IN,results_manufactured.csv
21280,45425,2463865,00:00.0,NULL,3,ACCEL PHARMA IN,results_manufactured.csv
20429,43258,2464020,00:00.0,NULL,5,TEVA CANADA LIM,results_manufactured.csv
20429,65272,2464039,00:00.0,NULL,3,TEVA CANADA LIM,results_manufactured.csv
24551,60225,2464144,00:00.0,NULL,1,TEVA CANADA LIM,results_manufactured.csv
24551,52898,2464152,00:00.0,NULL,1,TEVA CANADA LIM,results_manufactured.csv
24551,51333,2464160,00:00.0,NULL,1,TEVA CANADA LIM,results_manufactured.csv
24551,51334,2464179,00:00.0,NULL,1,TEVA CANADA LIM,results_manufactured.csv
24551,51335,2464187,00:00.0,NULL,1,TEVA CANADA LIM,results_manufactured.csv
24551,51336,2464195,00:00.0,NULL,1,TEVA CANADA LIM,results_manufactured.csv
25035,51882,2464209,00:00.0,NULL,1,MYLAN PHARMACEU,results_manufactured.csv
25035,51883,2464225,00:00.0,NULL,1,MYLAN PHARMACEU,results_manufactured.csv
25035,51884,2464233,00:00.0,NULL,1,MYLAN PHARMACEU,results_manufactured.csv
43907,76823,2464241,00:00.0,NULL,1,GILEAD SCIENCES,results_manufactured.csv
40782,71733,2464276,00:00.0,NULL,1,SANOFI-AVENTIS,results_manufactured.csv
40782,71734,2464284,00:00.0,NULL,1,SANOFI-AVENTIS,results_manufactured.csv
40782,71735,2464349,00:00.0,00:00.0,1,SANOFI-AVENTIS,results_manufactured.csv
33337,60046,2464454,00:00.0,NULL,1,SANDOZ CANADA I,results_manufactured.csv
33337,60047,2464462,00:00.0,NULL,1,SANDOZ CANADA I,results_manufactured.csv
33337,60048,2464470,00:00.0,NULL,1,SANDOZ CANADA I,results_manufactured.csv
40237,77032,2464489,00:00.0,NULL,1,HOFFMANN-LA ROC,results_manufactured.csv
40237,77034,2464500,00:00.0,NULL,1,HOFFMANN-LA ROC,results_manufactured.csv
17263,37628,2464519,00:00.0,NULL,1,TARO PHARM,results_manufactured.csv
33598,60696,2464578,00:00.0,NULL,14,STERIMAX INC.,results_manufactured.csv
996,58979,2464594,00:00.0,00:00.0,2,EURO-PHARM INTL,results_manufactured.csv
1655,46215,2464640,00:00.0,NULL,1,PHARMASCIENCE,results_manufactured.csv
1655,46218,2464659,00:00.0,NULL,1,PHARMASCIENCE,results_manufactured.csv
4480,69285,2464683,00:00.0,NULL,1,JUNO OTC INC.,results_manufactured.csv
3917,8820,2464691,00:00.0,NULL,3,ACCORD HEALTHCA,results_manufactured.csv
9274,70979,2464705,00:00.0,NULL,1,HORIZON PHARMA,results_manufactured.csv
9274,70980,2464713,00:00.0,NULL,1,HORIZON PHARMA,results_manufactured.csv
13911,41337,2464985,00:00.0,NULL,1,TEVA CANADA LIM,results_manufactured.csv
13911,33722,2464993,00:00.0,NULL,1,TEVA CANADA LIM,results_manufactured.csv
13911,42783,2465000,00:00.0,NULL,1,TEVA CANADA LIM,results_manufactured.csv
11223,33713,2465035,00:00.0,NULL,2,GLAXOSMITHKLINE,results_manufactured.csv
11223,72107,2465043,00:00.0,NULL,2,GLAXOSMITHKLINE,results_manufactured.csv
18535,40223,2465086,00:00.0,NULL,1,JAMP PHARMA COR,results_manufactured.csv
18535,40224,2465094,00:00.0,NULL,1,JAMP PHARMA COR,results_manufactured.csv
5175,16404,2465124,00:00.0,NULL,1,MARCAN PHARMACE,results_manufactured.csv
33904,61200,2465167,00:00.0,NULL,1,MINT PHARMACEUT,results_manufactured.csv
1762,75050,2465221,00:00.0,NULL,1,PURDUE PHARMA,results_manufactured.csv
1762,75051,2465248,00:00.0,NULL,1,PURDUE PHARMA,results_manufactured.csv
1762,75052,2465256,00:00.0,NULL,1,PURDUE PHARMA,results_manufactured.csv
1762,75053,2465264,00:00.0,NULL,1,PURDUE PHARMA,results_manufactured.csv
1762,75054,2465272,00:00.0,00:00.0,1,PURDUE PHARMA,results_manufactured.csv
1762,75055,2465280,00:00.0,00:00.0,1,PURDUE PHARMA,results_manufactured.csv
1762,75056,2465299,00:00.0,00:00.0,1,PURDUE PHARMA,results_manufactured.csv
32904,59107,2465302,00:00.0,NULL,1,"BAUSCH & LOMB,",results_manufactured.csv
1326,3009,2465329,00:00.0,NULL,1,ALTAMED PHARMA,results_manufactured.csv
35072,77480,2465337,00:00.0,NULL,1,MERCK CANADA IN,results_manufactured.csv
182,24536,2465353,00:00.0,NULL,1,MARCAN PHARMACE,results_manufactured.csv
182,24537,2465361,00:00.0,NULL,1,MARCAN PHARMACE,results_manufactured.csv
182,24538,2465388,00:00.0,NULL,1,MARCAN PHARMACE,results_manufactured.csv
182,24539,2465396,00:00.0,NULL,1,MARCAN PHARMACE,results_manufactured.csv
182,24478,2465418,00:00.0,NULL,1,MARCAN PHARMACE,results_manufactured.csv
25673,53190,2465493,00:00.0,NULL,1,CUBIST PHARMACE,results_manufactured.csv
1053,2329,2465507,00:00.0,NULL,1,TELIGENT OU,results_manufactured.csv
35554,77881,2465574,00:00.0,NULL,1,UCB CANADA INC.,results_manufactured.csv
6334,31452,2465604,00:00.0,NULL,7,AURO PHARMA INC,results_manufactured.csv
7396,17956,2465612,00:00.0,NULL,1,MINT PHARMACEUT,results_manufactured.csv
7396,17955,2465620,00:00.0,NULL,1,MINT PHARMACEUT,results_manufactured.csv
44016,76976,2465663,00:00.0,NULL,1,BIOGEN CANADA I,results_manufactured.csv
6545,46525,2465949,00:00.0,NULL,1,TEVA CANADA LIM,results_manufactured.csv
6545,18165,2465957,00:00.0,NULL,1,TEVA CANADA LIM,results_manufactured.csv
26300,70243,2465981,00:00.0,NULL,1,JAZZ PHARMACEUT,results_manufactured.csv
7827,19141,2466074,00:00.0,NULL,1,TARO PHARM,results_manufactured.csv
7827,19142,2466082,00:00.0,NULL,1,TARO PHARM,results_manufactured.csv
6228,16373,2466120,00:00.0,NULL,5,SANIS HEALTH IN,results_manufactured.csv
6228,16368,2466139,00:00.0,00:00.0,5,SANIS HEALTH IN,results_manufactured.csv
32919,59136,2466147,00:00.0,NULL,2,SANIS HEALTH IN,results_manufactured.csv
6544,49856,2466171,00:00.0,NULL,1,JAMP PHARMA COR,results_manufactured.csv
44227,77344,2466236,00:00.0,NULL,1,NOVARTIS PHARMA,results_manufactured.csv
6322,16598,2466392,00:00.0,00:00.0,1,AURO PHARMA INC,results_manufactured.csv
4719,17302,2466449,00:00.0,NULL,1,SANIS HEALTH IN,results_manufactured.csv
4719,53518,2466457,00:00.0,NULL,1,SANIS HEALTH IN,results_manufactured.csv
2104,5139,2466465,00:00.0,NULL,7,SANIS HEALTH IN,results_manufactured.csv
2104,5138,2466473,00:00.0,NULL,7,SANIS HEALTH IN,results_manufactured.csv
22990,48988,2466538,00:00.0,NULL,1,BIOMED PHARMA,results_manufactured.csv
22990,48987,2466546,00:00.0,NULL,1,BIOMED PHARMA,results_manufactured.csv
24551,60225,2466635,00:00.0,NULL,1,PHARMASCIENCE,results_manufactured.csv
24551,52898,2466643,00:00.0,NULL,1,PHARMASCIENCE,results_manufactured.csv
24551,51333,2466651,00:00.0,NULL,1,PHARMASCIENCE,results_manufactured.csv
24551,51334,2466678,00:00.0,NULL,1,PHARMASCIENCE,results_manufactured.csv
24551,51335,2466686,00:00.0,NULL,1,PHARMASCIENCE,results_manufactured.csv
24551,51336,2466694,00:00.0,NULL,1,PHARMASCIENCE,results_manufactured.csv
3660,8208,2466759,00:00.0,NULL,1,MINT PHARMACEUT,results_manufactured.csv
3660,8209,2466767,00:00.0,NULL,1,MINT PHARMACEUT,results_manufactured.csv
3660,8210,2466775,00:00.0,NULL,1,MINT PHARMACEUT,results_manufactured.csv
16487,45855,2466783,00:00.0,NULL,4,GLENMARK PHARMA,results_manufactured.csv
21894,47424,2466821,00:00.0,NULL,2,SANIS HEALTH IN,results_manufactured.csv
768,75447,2466864,00:00.0,NULL,1,ELI LILLY CAN,results_manufactured.csv
40202,70829,2466988,00:00.0,NULL,1,APOTEX INC,results_manufactured.csv
40202,70830,2466996,00:00.0,NULL,1,APOTEX INC,results_manufactured.csv
42715,75024,2467135,00:00.0,NULL,1,SERVIER CANADA,results_manufactured.csv
44178,77262,2467224,00:00.0,NULL,1,HOFFMANN-LA ROC,results_manufactured.csv
32832,58934,2467232,00:00.0,NULL,1,JAMP PHARMA COR,results_manufactured.csv
26470,57799,2467291,00:00.0,NULL,1,MANTRA PHARMA I,results_manufactured.csv
26470,57800,2467305,00:00.0,NULL,1,MANTRA PHARMA I,results_manufactured.csv
26470,57801,2467313,00:00.0,NULL,1,MANTRA PHARMA I,results_manufactured.csv
26470,57803,2467321,00:00.0,NULL,1,MANTRA PHARMA I,results_manufactured.csv
22008,27462,2467372,00:00.0,NULL,1,MANTRA PHARMA I,results_manufactured.csv
7344,46222,2467402,00:00.0,NULL,1,MANTRA PHARMA I,results_manufactured.csv
7344,46223,2467410,00:00.0,NULL,1,MANTRA PHARMA I,results_manufactured.csv
7344,46224,2467429,00:00.0,NULL,1,MANTRA PHARMA I,results_manufactured.csv
24459,51214,2467437,00:00.0,NULL,1,MANTRA PHARMA I,results_manufactured.csv
12259,29335,2467453,00:00.0,NULL,1,MANTRA PHARMA I,results_manufactured.csv
12259,29334,2467461,00:00.0,NULL,1,MANTRA PHARMA I,results_manufactured.csv
10132,24094,2467496,00:00.0,NULL,1,APOTEX INC,results_manufactured.csv
10132,63932,2467518,00:00.0,NULL,1,APOTEX INC,results_manufactured.csv
4297,57959,2467534,00:00.0,NULL,4,COLGATE-PALM,results_manufactured.csv
44428,77584,2467542,00:00.0,NULL,1,GILEAD SCIENCES,results_manufactured.csv
44453,77637,2467550,00:00.0,NULL,1,ABBVIE CORPORAT,results_manufactured.csv
6544,60287,2467577,00:00.0,NULL,1,MCNEIL CONSUMER,results_manufactured.csv
523,1185,2467585,00:00.0,NULL,2,OMEGA LABORATOR,results_manufactured.csv
24703,51489,2467747,00:00.0,NULL,4,SANIS HEALTH IN,results_manufactured.csv
24703,51490,2467755,00:00.0,NULL,4,SANIS HEALTH IN,results_manufactured.csv
24703,51491,2467763,00:00.0,NULL,4,SANIS HEALTH IN,results_manufactured.csv
24703,51492,2467771,00:00.0,NULL,4,SANIS HEALTH IN,results_manufactured.csv
24703,51493,2467798,00:00.0,NULL,4,SANIS HEALTH IN,results_manufactured.csv
24703,60390,2467801,00:00.0,NULL,2,SANIS HEALTH IN,results_manufactured.csv
24703,60391,2467828,00:00.0,NULL,2,SANIS HEALTH IN,results_manufactured.csv
40844,71842,2467879,00:00.0,NULL,1,NOVO NORDISK CA,results_manufactured.csv
40844,71843,2467887,00:00.0,NULL,1,NOVO NORDISK CA,results_manufactured.csv
7873,77089,2467895,00:00.0,NULL,1,TEVA CANADA LIM,results_manufactured.csv
7873,77090,2467909,00:00.0,NULL,1,TEVA CANADA LIM,results_manufactured.csv
7873,77091,2467917,00:00.0,NULL,1,TEVA CANADA LIM,results_manufactured.csv
6539,30264,2467941,00:00.0,NULL,1,MANTRA PHARMA I,results_manufactured.csv
6539,17029,2467968,00:00.0,NULL,1,MANTRA PHARMA I,results_manufactured.csv
20971,44671,2467976,00:00.0,NULL,1,MDA INC,results_manufactured.csv
6494,16925,2468018,00:00.0,NULL,1,MANTRA PHARMA I,results_manufactured.csv
6494,16926,2468026,00:00.0,NULL,1,MANTRA PHARMA I,results_manufactured.csv
6494,16927,2468034,00:00.0,NULL,1,MANTRA PHARMA I,results_manufactured.csv
44433,77590,2468042,00:00.0,NULL,1,AMICUS THERAPEU,results_manufactured.csv
25178,52086,2468050,00:00.0,NULL,1,APOTEX INC,results_manufactured.csv
24846,78290,2468085,00:00.0,NULL,1,INDIVIOR UK LIM,results_manufactured.csv
24846,78291,2468093,00:00.0,NULL,1,INDIVIOR UK LIM,results_manufactured.csv
